Record ID,NHTSA Campaign,Manufacturer Campaign,Vehicle Make,Vehicle Model,Model Year,Vehicle Manufacturer,Recall Type,Recall Component,Manufacture Start Date,Manufacture End Date,Estimated Units,Recall Initiative,Recall Manufacturer,Recall Notification Date
63148,03V356000,WU,VOLKSWAGEN,NEW BEETLE,2004,"VOLKSWAGEN OF AMERICA,INC",VEHICLE,AIR BAGS,20030701.0,20030831.0,333.0,MFR,"VOLKSWAGEN GROUP OF AMERICA, INC.",20031003.0
63438,67V012000,,BMW,2000,9999,BAYERISCHE MOTOREN WERKE,VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",,,17.0,MFR,"BMW OF NORTH AMERICA, LLC",19680419.0
63439,67V012000,,BMW,1800,9999,BAYERISCHE MOTOREN WERKE,VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",,,17.0,MFR,"BMW OF NORTH AMERICA, LLC",19680419.0
63814,66V027000,,MERCEDES BENZ,C230,9999,"MERCEDES-BENZ USA, INC.",VEHICLE,"FUEL SYSTEM, GASOLINE:FUEL INJECTION SYSTEM",,,2455.0,MFR,"MERCEDES-BENZ USA, LLC.",19661121.0
63908,68V102000,,MERCEDES BENZ,220,1968,"MERCEDES-BENZ USA, INC.",VEHICLE,EXTERIOR LIGHTING:HAZARD FLASHING WARNING LIGHTS:SWITCH,,,4295.0,MFR,"MERCEDES-BENZ USA, LLC.",19681023.0
63910,68V102000,,MERCEDES BENZ,230,1968,"MERCEDES-BENZ USA, INC.",VEHICLE,EXTERIOR LIGHTING:HAZARD FLASHING WARNING LIGHTS:SWITCH,,,4295.0,MFR,"MERCEDES-BENZ USA, LLC.",19681023.0
64224,68V044000,,BMW,2000CA,9999,BAYERISCHE MOTOREN WERKE,VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY",,,3501.0,MFR,"BMW OF NORTH AMERICA, LLC",
64226,68V044000,,BMW,2000A,9999,BAYERISCHE MOTOREN WERKE,VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY",,,3501.0,MFR,"BMW OF NORTH AMERICA, LLC",
64227,68V044000,,BMW,2000C,9999,BAYERISCHE MOTOREN WERKE,VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY",,,3501.0,MFR,"BMW OF NORTH AMERICA, LLC",
64228,68V044000,,BMW,2000,9999,BAYERISCHE MOTOREN WERKE,VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY",,,3501.0,MFR,"BMW OF NORTH AMERICA, LLC",
64229,68V044000,,BMW,1800,9999,BAYERISCHE MOTOREN WERKE,VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY",,,3501.0,MFR,"BMW OF NORTH AMERICA, LLC",
67449,09V256000,R1200 RT,BMW,R1200 RT,2009,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,1535.0,MFR,"BMW OF NORTH AMERICA, LLC",20091005.0
67450,09V256000,R1200 RT,BMW,R1200 RT,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,1535.0,MFR,"BMW OF NORTH AMERICA, LLC",20091005.0
67451,09V256000,R1200 RT,BMW,R1200 RT,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,1535.0,MFR,"BMW OF NORTH AMERICA, LLC",20091005.0
68817,10V275000,,BMW,R 1200 GS ADVENTURE,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:STORAGE:TANK ASSEMBLY",20051207.0,20070926.0,2070.0,MFR,"BMW OF NORTH AMERICA, LLC",20100830.0
68818,10V275000,,BMW,R 1200 GS ADVENTURE,2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:STORAGE:TANK ASSEMBLY",20051205.0,20070926.0,2070.0,MFR,"BMW OF NORTH AMERICA, LLC",20100830.0
68819,10V275000,,BMW,R 1200 GS ADVENTURE,2005,"BMW OF NORTH AMERICA, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:STORAGE:TANK ASSEMBLY",20051205.0,20071226.0,2070.0,MFR,"BMW OF NORTH AMERICA, LLC",20100830.0
68835,10V276000,,BMW,R 1200 GS ADVENTURE,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68836,10V276000,,BMW,R 1200 GS ADVENTURE,2009,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68837,10V276000,,BMW,R 1200 GS,2009,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68838,10V276000,,BMW,R 1200 GS,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68839,10V276000,,BMW,R 1200 RT,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68840,10V276000,,BMW,R 1200 GS ADVENTURE,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68841,10V276000,,BMW,K 1200 GT,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68842,10V276000,,BMW,K 1200 GT,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68843,10V276000,,BMW,R 1200 RT,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68844,10V276000,,BMW,R 1200 RT,2009,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68845,10V276000,,BMW,R 1200 R,2009,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68846,10V276000,,BMW,R 1200 R,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68847,10V276000,,BMW,R 1200 R,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68848,10V276000,,BMW,R 1200 GS,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
68849,10V276000,,BMW,R 1200 ST,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",,,15532.0,MFR,"BMW OF NORTH AMERICA, LLC",20100920.0
69930,10V488000,,BMW,K1200 GT,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69931,10V488000,,BMW,K1200 S,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69932,10V488000,,BMW,K1200 R,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69933,10V488000,,BMW,K1200 GT,2005,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69934,10V488000,,BMW,K1200 GT,2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69935,10V488000,,BMW,K1200 GT,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69936,10V488000,,BMW,K1200 R,2005,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69937,10V488000,,BMW,K1200 R,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69938,10V488000,,BMW,K1200 S,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69939,10V488000,,BMW,K1200 R,2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69940,10V488000,,BMW,K1200 S,2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
69941,10V488000,,BMW,K1200 S,2005,"BMW OF NORTH AMERICA, LLC",VEHICLE,SUSPENSION:REAR,20040501.0,20080831.0,11826.0,MFR,"BMW OF NORTH AMERICA, LLC",20110330.0
72318,07V466000,,BMW,K1200 R SPORT,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FLUID",20050623.0,20070719.0,510.0,MFR,"BMW OF NORTH AMERICA, LLC",20071214.0
72319,07V466000,,BMW,K1200 R SPORT,2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FLUID",20050623.0,20070719.0,510.0,MFR,"BMW OF NORTH AMERICA, LLC",20071214.0
72320,07V466000,,BMW,K1200 R SPORT,2005,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FLUID",20050623.0,20070719.0,510.0,MFR,"BMW OF NORTH AMERICA, LLC",20071214.0
72856,08V254000,,BMW,R1200 R,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",20060830.0,20080205.0,4922.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
72857,08V254000,,BMW,R1200 R,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",20060830.0,20080205.0,4922.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
72858,08V254000,,BMW,R1200 GS,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",20071011.0,20080314.0,4922.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
72859,08V254000,,BMW,R1200 ST,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",20070130.0,20070615.0,4922.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
72860,08V254000,,BMW,R1200 GS,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",20060706.0,20070706.0,4922.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
72861,08V254000,,BMW,R1200 GS ADVENTURE,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",20071010.0,20080313.0,4922.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
72862,08V254000,,BMW,R1200 GS,2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:HOSES, LINES/PIPING, AND FITTINGS",20060706.0,20070706.0,4922.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
74621,08V290000,,BMW,R1200 R,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,POWER TRAIN:MANUAL TRANSMISSION,20080212.0,20080214.0,46.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
74622,08V290000,,BMW,R1200 GS,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,POWER TRAIN:MANUAL TRANSMISSION,20080212.0,20080218.0,46.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
74623,08V290000,,BMW,R1200 GS ADVENTURE,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,POWER TRAIN:MANUAL TRANSMISSION,20080214.0,20080214.0,46.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
76176,08V245000,,BMW,K1200 GT,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC",20080111.0,20080116.0,548.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
76177,08V245000,,BMW,K1200 S,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC:FOUNDATION COMPONENTS:DISC",20071030.0,20080116.0,548.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
78744,08V342000,,BMW,R1200 R,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,STEERING,20070326.0,20070504.0,428.0,MFR,"BMW OF NORTH AMERICA, LLC",20080901.0
78747,08V342000,,BMW,K1200 GT,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,STEERING,20070402.0,20070512.0,428.0,MFR,"BMW OF NORTH AMERICA, LLC",20080901.0
78748,08V342000,,BMW,K1200 R SPORT,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,STEERING,20070402.0,20070512.0,428.0,MFR,"BMW OF NORTH AMERICA, LLC",20080901.0
78749,08V342000,,BMW,K1200 R,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,STEERING,20070402.0,20070511.0,428.0,MFR,"BMW OF NORTH AMERICA, LLC",20080901.0
78750,08V342000,,BMW,K1200 S,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,STEERING,20070402.0,20070510.0,428.0,MFR,"BMW OF NORTH AMERICA, LLC",20080901.0
80497,08V405000,2008080004,MERCEDES BENZ,S220,2002,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020401.0,20050228.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80498,08V405000,2008080004,MERCEDES BENZ,SL230,2006,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020501.0,20061231.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80499,08V405000,2008080004,MERCEDES BENZ,SL230,2005,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020501.0,20061231.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80500,08V405000,2008080004,MERCEDES BENZ,SL230,2004,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020501.0,20061231.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80503,08V405000,2008080004,MERCEDES BENZ,S220,2006,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020401.0,20050228.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80504,08V405000,2008080004,MERCEDES BENZ,S220,2005,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020401.0,20050228.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80505,08V405000,2008080004,MERCEDES BENZ,S220,2004,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020401.0,20050228.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80506,08V405000,2008080004,MERCEDES BENZ,S220,2003,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020401.0,20050228.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80507,08V405000,2008080004,MERCEDES BENZ,SL230,2007,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020501.0,20061231.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
80508,08V405000,2008080004,MERCEDES BENZ,SL230,2003,"MERCEDES-BENZ USA, LLC.",VEHICLE,SUSPENSION,20020501.0,20061231.0,4564.0,MFR,"MERCEDES-BENZ USA, LLC.",20080922.0
81993,08V239000,,BMW,K1200 GT,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,ENGINE AND ENGINE COOLING:ENGINE,20071211.0,20080109.0,39.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
81994,08V239000,,BMW,K1200 S,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,ENGINE AND ENGINE COOLING:ENGINE,20071211.0,20080110.0,39.0,MFR,"BMW OF NORTH AMERICA, LLC",20080801.0
82057,10V328000,,BMW,R 1200 RT (AUTHORITY),2009,"BMW OF NORTH AMERICA, LLC",VEHICLE,EQUIPMENT,20050401.0,20090930.0,1900.0,MFR,"BMW OF NORTH AMERICA, LLC",20101102.0
82058,10V328000,,BMW,R 1200 RT (AUTHORITY),2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,EQUIPMENT,20050401.0,20090930.0,1900.0,MFR,"BMW OF NORTH AMERICA, LLC",20101102.0
82059,10V328000,,BMW,R 1200 RT (AUTHORITY),2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,EQUIPMENT,20050401.0,20090930.0,1900.0,MFR,"BMW OF NORTH AMERICA, LLC",20101102.0
82060,10V328000,,BMW,R 1200 RT (AUTHORITY),2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,EQUIPMENT,20050401.0,20090930.0,1900.0,MFR,"BMW OF NORTH AMERICA, LLC",20101102.0
82061,10V328000,,BMW,R 1200 RT (AUTHORITY),2005,"BMW OF NORTH AMERICA, LLC",VEHICLE,EQUIPMENT,20050401.0,20090930.0,1900.0,MFR,"BMW OF NORTH AMERICA, LLC",20101102.0
87334,09V129000,,BMW,R1200 GS,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,ELECTRICAL SYSTEM,20080101.0,20080330.0,893.0,MFR,"BMW OF NORTH AMERICA, LLC",20091026.0
87335,09V129000,,BMW,R1200 GS ADVENTURE,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,ELECTRICAL SYSTEM,20080101.0,20080330.0,893.0,MFR,"BMW OF NORTH AMERICA, LLC",20091026.0
87826,09V319000,,BMW,R1200 GS,2008,"BMW OF NORTH AMERICA, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060801.0,20080131.0,4839.0,MFR,"BMW OF NORTH AMERICA, LLC",20091109.0
87827,09V319000,,BMW,R1200 GS,2007,"BMW OF NORTH AMERICA, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060801.0,20080131.0,4839.0,MFR,"BMW OF NORTH AMERICA, LLC",20091109.0
87828,09V319000,,BMW,R1200 GS,2006,"BMW OF NORTH AMERICA, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060801.0,20080131.0,4839.0,MFR,"BMW OF NORTH AMERICA, LLC",20091109.0
93112,12V487000,,BMW,K1200 S,2008,"BMW of North America, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",20060901.0,20080831.0,2483.0,MFR,"BMW OF NORTH AMERICA, LLC",20121219.0
93113,12V487000,,BMW,K1200 R SPORT,2008,"BMW of North America, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",20061101.0,20080831.0,2483.0,MFR,"BMW OF NORTH AMERICA, LLC",20121219.0
93114,12V487000,,BMW,K1200 R,2008,"BMW of North America, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",20060901.0,20080831.0,2483.0,MFR,"BMW OF NORTH AMERICA, LLC",20121219.0
93115,12V487000,,BMW,K1200 R SPORT,2007,"BMW of North America, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",20061101.0,20080831.0,2483.0,MFR,"BMW OF NORTH AMERICA, LLC",20121219.0
93116,12V487000,,BMW,K1200 R,2007,"BMW of North America, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",20060901.0,20080831.0,2483.0,MFR,"BMW OF NORTH AMERICA, LLC",20121219.0
93117,12V487000,,BMW,K1200 S,2007,"BMW of North America, LLC",VEHICLE,"SERVICE BRAKES, HYDRAULIC",20060901.0,20080831.0,2483.0,MFR,"BMW OF NORTH AMERICA, LLC",20121219.0
97004,13V154000,,BMW,R1200 GS,2013,"BMW of North America, LLC",VEHICLE,SUSPENSION:FRONT,20130109.0,20130208.0,15.0,MFR,"BMW OF NORTH AMERICA, LLC",20130422.0
101496,13V617000,,BMW,K 1200 R,2006,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050121.0,20080318.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101500,13V617000,,BMW,K 1200 GT,2006,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051128.0,20080404.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101501,13V617000,,BMW,K 1200 S,2006,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040414.0,20080327.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101502,13V617000,,BMW,K 1200 S,2005,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040414.0,20080327.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101503,13V617000,,BMW,K 1200 R,2008,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050121.0,20080318.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101504,13V617000,,BMW,K 1200 R,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050121.0,20080318.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101510,13V617000,,BMW,R 1200 ST,2006,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20041222.0,20070615.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101511,13V617000,,BMW,R 1200 R,2011,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060830.0,20110411.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101512,13V617000,,BMW,R 1200 RT,2011,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050107.0,20110413.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101513,13V617000,,BMW,R 1200 RT,2010,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050107.0,20110413.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101514,13V617000,,BMW,R 1200 GS ADVENTURE,2011,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051207.0,20110328.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101515,13V617000,,BMW,R 1200 GS ADVENTURE,2010,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051207.0,20110328.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101516,13V617000,,BMW,R 1200 R,2010,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060830.0,20110411.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101519,13V617000,,BMW,K 1200 R SPORT,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060906.0,20070525.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101520,13V617000,,BMW,K 1200 S,2008,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040414.0,20080327.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101521,13V617000,,BMW,K 1200 S,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040414.0,20080327.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101522,13V617000,,BMW,R 1200 GS,2011,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040106.0,20110330.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101523,13V617000,,BMW,R 1200 GS,2010,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20040106.0,20110330.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101524,13V617000,,BMW,R 1200 S,2007,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20060530.0,20070927.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101529,13V617000,,BMW,R 1200 RT,2006,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050107.0,20110413.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101530,13V617000,,BMW,R 1200 RT,2005,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20050107.0,20110413.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101531,13V617000,,BMW,R 1200 GS ADVENTURE,2008,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051207.0,20110328.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
101532,13V617000,,BMW,R 1200 GS ADVENTURE,2009,"BMW of North America, LLC",VEHICLE,"FUEL SYSTEM, GASOLINE:DELIVERY:FUEL PUMP",20051207.0,20110328.0,50184.0,ODI,"BMW OF NORTH AMERICA, LLC",20140416.0
